fhjh,38,4737
ghif,41,4740
agia,42,4741
ajag,42,4741
bdef,42,4741
jegj,42,4741
aeej,44,4743
dabi,44,4743
aggi,45,4744
ceii,45,4744
ejbf,45,4744
hhai,47,4746
ihhb,47,4746
cjbd,48,4747
jdcj,49,4748
aifb,51,4750
adhi,52,4751
edbe,53,4752
gbee,55,4754
jccb,55,4754
dcgj,56,4755
jfea,57,4756
habg,58,4757
hbfj,58,4757
bdce,59,4758
fjab,60,4759
jidj,60,4759
bfbd,61,4760
fhgf,62,4761
iaeb,62,4761
agii,63,4762
bfaa,63,4762
dbib,63,4762
heaf,63,4762
fdgd,64,4763
jgbg,64,4763
iiei,66,4765
abeb,70,4769
aiaf,71,4770
gide,71,4770
heeh,73,4772
hiic,75,4774
bbhg,76,4775
eefc,79,4778
ifah,79,4778
iebf,80,4779
aceb,81,4780
cbid,81,4780
dccg,86,4785
acdb,87,4786
cgae,87,4786
djgc,88,4787
ifdi,88,4787
fefh,91,4790
gjfe,91,4790
iiaa,91,4790
bhdd,95,4794
fgec,96,4795
ghea,96,4795
bdfe,97,4796
faff,97,4796
ejde,99,4798
fije,1,4800
dghc,3,4802
ffjc,4,4803
echd,6,4805
fbac,9,4808
dcga,10,4809
hdhf,12,4811
bdcg,13,4812
gaib,14,4813
cfgj,16,4815
cadh,18,4817
cfih,20,4819
jbhc,21,4820
eiie,22,4821
hiai,22,4821
chhg,23,4822
hdbg,23,4822
chih,24,4823
ceie,27,4826
faci,29,4828
fdja,31,4830
djci,32,4831
jcgc,33,4832
edig,35,4834
ifia,35,4834
bieg,37,4836
feef,38,4837
bhbb,39,4838
jajb,40,4839
cahc,41,4840
ieia,42,4841
gadi,43,4842
dbff,44,4843
ehbi,44,4843
aeed,45,4844
iddj,47,4846
eeci,48,4847
egfh,49,4848
ggbb,50,4849
ejhi,51,4850
gacf,51,4850
fgaj,52,4851
fjcf,53,4852
iicd,55,4854
ccfd,57,4856
aefb,58,4857
ahci,58,4857
ehba,58,4857
adaj,59,4858
cgbi,59,4858
djgg,60,4859
ibia,60,4859
bjgg,61,4860
gjgf,61,4860
ajjh,62,4861
cgjb,62,4861
adjc,64,4863
cjbc,65,4864
iabj,66,4865
ecae,70,4869
adag,71,4870
fcbc,73,4872
fgcg,73,4872
jdhc,74,4873
cfch,75,4874
hbij,76,4875
eehe,77,4876
heba,77,4876
aiih,79,4878
efii,81,4880
ijgi,82,4881
ghca,83,4882
ighi,83,4882
hfif,84,4883
gdhj,86,4885
bihg,88,4887
jiig,88,4887
iiee,89,4888
eeia,90,4889
ghij,90,4889
iabc,91,4890
ifaf,91,4890
cgbc,92,4891
dibi,92,4891
gjhg,94,4893
fcdh,95,4894
gbdj,95,4894
adeh,97,4896
gjhh,4,4903
fefb,5,4904
jgji,5,4904
ajaa,6,4905
iaei,7,4906
bfhd,10,4909
dgdc,12,4911
iddc,12,4911
hiif,13,4912
dcfh,15,4914
efha,15,4914
fbgi,15,4914
ddea,17,4916
baih,18,4917
djia,18,4917
eiha,18,4917
ideh,18,4917
iigh,19,4918
hgce,20,4919
iggb,21,4920
cbgj,23,4922
ffgb,23,4922
fdjg,24,4923
afji,26,4925
hbeb,27,4926
ifeh,27,4926
ifej,27,4926
jeac,27,4926
adha,28,4927
bffd,28,4927
hjea,28,4927
bcbi,29,4928
dagd,30,4929
egia,30,4929
hffg,30,4929
aeaj,31,4930
eifd,32,4931
dieb,34,4933
gbjc,35,4934
ghaa,37,4936
ebib,39,4938
gjgb,40,4939
eiad,41,4940
ffcb,41,4940
ihie,41,4940
fcef,43,4942
hhji,44,4943
ifhg,44,4943
dfif,45,4944
gfgb,45,4944
hiha,45,4944
gddc,50,4949
hahc,50,4949
fhcg,51,4950
jcga,52,4951
jcif,52,4951
diid,53,4952
jfhf,53,4952
jibc,53,4952
dgfd,55,4954
jbei,57,4956
caie,58,4957
aiej,60,4959
hhjg,60,4959
hdha,61,4960
jdij,61,4960
abbh,62,4961
hifj,62,4961
bhia,63,4962
edab,63,4962
jiac,63,4962
hicf,64,4963
hidb,64,4963
ifac,64,4963
abij,65,4964
iebd,66,4965
egfc,68,4967
dfgf,71,4970
fahd,72,4971
ijcj,72,4971
chhj,73,4972
dfcd,73,4972
dfgc,74,4973
dhhd,74,4973
fbhg,74,4973
fdff,74,4973
iedb,74,4973
cdad,75,4974
chjg,78,4977
ddha,78,4977
dhdj,78,4977
ciig,81,4980
eacg,81,4980
hgie,82,4981
hbfb,83,4982
aajb,84,4983
caei,85,4984
cdcj,87,4986
hhdd,87,4986
hjbi,87,4986
bgja,89,4988
cbce,90,4989
ccig,90,4989
fdfb,91,4990
fghc,91,4990
bgaa,92,4991
ehhc,98,4997
gcac,100,4999
gegf,100,4999
iach,100,4999
ebgf,1,5000
gagb,2,5001
ifcd,2,5001
bcja,3,5002
ebjb,3,5002
hbae,3,5002
cdbj,5,5004
iahi,6,5005
jbhj,6,5005
dged,10,5009
ggaf,10,5009
jadg,13,5012
higa,14,5013
abbg,16,5015
bcej,17,5016
heia,19,5018
cbac,21,5020
eehd,21,5020
efji,22,5021
jibd,22,5021
cchj,23,5022
djij,23,5022
hdcb,24,5023
iiii,26,5025
gdbf,27,5026
idih,31,5030
jaic,31,5030
adii,32,5031
fabf,33,5032
cfaa,37,5036
diaj,37,5036
ejjg,37,5036
jiba,37,5036
jegc,39,5038
bcig,40,5039
jfif,40,5039
ddaj,41,5040
gjfd,41,5040
hgbe,42,5041
hjgj,42,5041
jhfe,42,5041
jeec,43,5042
agef,44,5043
gecd,44,5043
cefg,45,5044
gdib,46,5045
faej,47,5046
icjd,47,5046
cjci,48,5047
ihca,48,5047
ggeb,52,5051
eecj,53,5052
ajij,54,5053
igbe,54,5053
jigj,54,5053
dgjg,57,5056
diaf,57,5056
ffae,58,5057
iijh,58,5057
acje,59,5058
jfaa,60,5059
jhgc,60,5059
ehhf,64,5063
biaj,66,5065
eiea,67,5066
fiej,67,5066
bgfe,68,5067
eaic,68,5067
ieji,68,5067
gehj,70,5069
ciie,71,5070
bdeb,72,5071
ebhh,72,5071
ijgh,72,5071
abjj,73,5072
afif,73,5072
gbgc,73,5072
dejd,75,5074
eige,75,5074
jbab,76,5075
efcc,77,5076
adcf,78,5077
cddg,79,5078
iijd,79,5078
dgdf,80,5079
aege,83,5082
fcec,83,5082
igbd,85,5084
ijij,86,5085
agcd,88,5087
djgb,90,5089
ahhd,91,5090
cegi,98,5097
dgfa,99,5098
iajg,99,5098
jaaa,99,5098
ghbd,4,5103
hdbb,4,5103
jbfe,4,5103
bbcj,5,5104
cgjc,5,5104
dbfe,5,5104
eddb,6,5105
iebc,9,5108
hchb,10,5109
dbij,11,5110
jhhe,11,5110
fcfh,13,5112
ibjj,14,5113
agbj,15,5114
iifc,15,5114
jfcj,15,5114
ehje,17,5116
hghh,20,5119
iagi,21,5120
ehfh,23,5122
igee,23,5122
aeeg,24,5123
gifb,24,5123
behg,28,5127
hggg,28,5127
fajc,30,5129
fcij,31,5130
gihf,31,5130
afha,32,5131
hhcg,33,5132
ffad,36,5135
jdji,40,5139
jhge,40,5139
gbif,41,5140
gdgh,41,5140
gdhh,41,5140
fhhc,42,5141
dhef,43,5142
eded,43,5142
aagc,44,5143
beec,44,5143
fgfg,46,5145
icha,46,5145
fbhf,48,5147
jbje,48,5147
jghd,48,5147
dbec,49,5148
gghi,49,5148
dcba,51,5150
hdfh,51,5150
gigf,52,5151
ajjc,54,5153
hjgf,57,5156
cfcc,58,5157
dahi,59,5158
fieb,59,5158
ecci,61,5160
fhfh,61,5160
hffj,61,5160
bcba,64,5163
deei,65,5164
gijb,66,5165
hfgg,66,5165
adhg,67,5166
gebe,67,5166
biid,68,5167
gbbc,70,5169
icge,70,5169
bjjd,72,5171
cibe,72,5171
heec,73,5172
jdbe,73,5172
dfhd,74,5173
gihi,74,5173
cdaa,76,5175
iccd,76,5175
hhfc,77,5176
ihfd,77,5176
abaj,80,5179
bhih,82,5181
hgfh,82,5181
gaef,83,5182
haed,83,5182
jdgg,83,5182
bfjj,84,5183
bhgh,85,5184
ddga,86,5185
jebf,86,5185
cfbh,88,5187
dcfd,88,5187
heda,89,5188
dccb,90,5189
fhdb,92,5191
baeh,94,5193
fece,94,5193
aebd,97,5196
cgcd,97,5196
bije,98,5197
cbdi,98,5197
cija,100,5199
ghja,100,5199
agjg,1,5200
cjfa,1,5200
gedd,2,5201
afej,4,5203
cgdf,4,5203
dgcg,5,5204
gbgh,5,5204
jfad,5,5204
beie,9,5208
gdhe,10,5209
hefg,11,5210
jibh,11,5210
bcbg,13,5212
jifi,13,5212
dhcd,14,5213
fhac,14,5213
cebc,15,5214
ieie,19,5218
cdaj,20,5219
bghj,21,5220
bjig,22,5221
icbf,22,5221
baag,23,5222
ggag,24,5223
hebi,24,5223
jjhj,24,5223
adbf,25,5224
hhfj,26,5225
jgic,26,5225
ehjd,27,5226
ecfa,30,5229
ejai,34,5233
hdig,34,5233
fdcj,35,5234
hach,39,5238
cdci,40,5239
ddgd,40,5239
fdfi,40,5239
aade,41,5240
hcfa,42,5241
afgi,43,5242
adbj,44,5243
gceh,45,5244
giah,45,5244
eaai,47,5246
heee,48,5247
jihh,48,5247
jdhb,50,5249
iicb,51,5250
hbca,52,5251
dfdf,53,5252
jahb,54,5253
gjgh,56,5255
jcjg,56,5255
jhdb,56,5255
hdbd,57,5256
cfcf,58,5257
fifd,58,5257
hbdh,58,5257
dffi,59,5258
bhfa,60,5259
cdfj,60,5259
aaje,61,5260
cbef,61,5260
iagh,61,5260
hhbj,62,5261
ahjd,64,5263
bejf,66,5265
ghbf,67,5266
diab,69,5268
hfaa,70,5269
acaj,72,5271
gaic,72,5271
fggi,73,5272
eafc,74,5273
gece,74,5273
dfed,76,5275
dibf,76,5275
hdib,76,5275
difa,77,5276
bbhj,78,5277
faea,79,5278
hfjf,79,5278
cbif,80,5279
acfd,81,5280
abff,84,5283
ibhj,84,5283
hdaa,85,5284
ifjb,85,5284
agae,90,5289
jjid,91,5290
ahfa,92,5291
cage,92,5291
dhgi,95,5294
afjf,96,5295
digd,96,5295
fidc,98,5297
bchb,99,5298
haii,99,5298
biec,100,5299
faib,1,5300
aaif,2,5301
afgb,5,5304
beib,6,5305
aebj,7,5306
cbjc,7,5306
cjbh,8,5307
ejbi,10,5309
icjf,11,5310
cgje,13,5312
hjgh,14,5313
adbi,16,5315
ajab,17,5316
egbb,18,5317
baec,19,5318
bhjb,19,5318
dfjd,20,5319
fgig,25,5324
bjei,27,5326
hbej,29,5328
hcdc,29,5328
afhc,31,5330
dcge,32,5331
caah,34,5333
geed,34,5333
cbhh,35,5334
aigb,36,5335
jidg,36,5335
didi,37,5336
afhi,38,5337
eebc,38,5337
ajih,39,5338
cgab,42,5341
dbee,43,5342
ehjb,44,5343
eibb,44,5343
hcbc,45,5344
idch,45,5344
hhbe,46,5345
hjaj,46,5345
bicc,47,5346
hbaa,48,5347
hjda,48,5347
gjfj,50,5349
jadi,51,5350
bcid,52,5351
eddf,53,5352
ijfi,58,5357
edeb,59,5358
abfj,64,5363
hhhf,65,5364
adej,66,5365
daji,67,5366
ehha,67,5366
dcii,69,5368
fjef,71,5370
bead,72,5371
fbid,72,5371
iedg,72,5371
iich,72,5371
heja,73,5372
jife,77,5376
cffe,78,5377
fjgj,79,5378
hfhe,80,5379
dbei,82,5381
bjdj,83,5382
jigi,84,5383
bhbi,85,5384
hifd,86,5385
egci,87,5386
jica,87,5386
ahef,89,5388
adgd,90,5389
cebg,90,5389
bfea,91,5390
jfjb,94,5393
hhja,98,5397
jaig,98,5397
jaia,100,5399
aacb,1,5400
ebje,1,5400
idfa,3,5402
gjib,5,5404
abgb,6,5405
gcij,6,5405
iefe,6,5405
bfaj,9,5408
cfcd,9,5408
higi,9,5408
edff,12,5411
ggac,13,5412
jhig,14,5413
acic,15,5414
bbjg,15,5414
acjj,17,5416
eaja,17,5416
facb,17,5416
ifbg,19,5418
ajig,20,5419
bidf,23,5422
edci,23,5422
cggh,24,5423
aajh,27,5426
bdac,27,5426
dahb,27,5426
hjdj,27,5426
jihg,27,5426
fife,29,5428
jfjh,31,5430
jaac,32,5431
aghi,35,5434
dibd,36,5435
fhcj,36,5435
bhhd,37,5436
ddei,38,5437
ehcf,40,5439
hgad,40,5439
ccej,41,5440
babc,44,5443
gijh,45,5444
gbba,48,5447
icib,48,5447
fggg,49,5448
bhbh,50,5449
acag,53,5452
gjdh,53,5452
ghdb,54,5453
ihih,54,5453
cchi,55,5454
cjcd,58,5457
chhb,59,5458
gchi,61,5460
jeaj,61,5460
ccij,62,5461
gfca,62,5461
heab,62,5461
cafj,65,5464
dgad,66,5465
hieh,66,5465
deee,69,5468
faeg,69,5468
ghba,69,5468
bjje,70,5469
fdej,70,5469
fgbj,70,5469
bahc,71,5470
cjjd,71,5470
cjgb,72,5471
hfib,72,5471
dbbj,74,5473
eggc,74,5473
gafe,75,5474
ehie,76,5475
ceic,78,5477
gaaj,78,5477
ihdi,78,5477
fgej,79,5478
fgii,80,5479
iaid,80,5479
iibf,81,5480
cbad,82,5481
ajdb,83,5482
bbfj,83,5482
jbfa,83,5482
ichi,84,5483
aach,85,5484
cche,86,5485
ibcc,86,5485
dfjh,89,5488
fieg,89,5488
eddi,90,5489
bigh,91,5490
dbdd,91,5490
ibaj,92,5491
deae,93,5492
afjb,95,5494
deia,96,5495
aifh,97,5496
gjbe,98,5497
igah,99,5498
jhbf,99,5498
cigg,100,5499
cgbd,1,5500
hfdb,1,5500
afdj,2,5501
djai,2,5501
hceg,2,5501
ihga,2,5501
jhbj,2,5501
defc,5,5504
egfe,9,5508
ahag,10,5509
bicd,10,5509
ffhh,10,5509
hjbf,11,5510
ciha,12,5511
djfc,13,5512
ahhh,14,5513
jaif,15,5514
aeci,17,5516
eaie,17,5516
igfd,18,5517
bggj,20,5519
gicf,20,5519
jcbj,20,5519
jijh,22,5521
dbac,24,5523
edia,24,5523
ibab,26,5525
faie,29,5528
fjia,29,5528
jbhh,30,5529
dbbg,33,5532
fadj,34,5533
hhcb,36,5535
jcid,36,5535
bifc,37,5536
gdbe,39,5538
iace,39,5538
cgfi,42,5541
idej,43,5542
jfbj,43,5542
bcje,44,5543
aaaa,45,5544
cdgb,45,5544
gjbb,45,5544
jbgf,45,5544
jfhb,45,5544
cagc,46,5545
cceb,46,5545
giig,46,5545
bdhb,48,5547
fbgh,48,5547
bjfb,49,5548
cggi,49,5548
idbd,50,5549
idaj,52,5551
aiad,55,5554
difh,55,5554
hddj,55,5554
hdgc,57,5556
iife,57,5556
cdcb,59,5558
ciaf,59,5558
chhe,61,5560
eged,61,5560
icbg,62,5561
jfaf,63,5562
gbih,64,5563
daeh,65,5564
efbh,65,5564
aecc,67,5566
ahhb,67,5566
ghbj,67,5566
chdf,68,5567
gbbi,68,5567
bhge,72,5571
hcah,72,5571
ciag,73,5572
egif,74,5573
cfga,77,5576
adad,78,5577
fiai,79,5578
ihfa,79,5578
babb,80,5579
cdca,80,5579
ggha,81,5580
ecea,84,5583
eddc,85,5584
bgfh,86,5585
eifa,87,5586
gcdj,88,5587
hceh,90,5589
bbdd,91,5590
abaf,92,5591
giff,92,5591
ifbf,93,5592
abhe,94,5593
hjdc,96,5595
ddfj,97,5596
dgdd,98,5597
ejfb,98,5597
gcci,98,5597
dihj,99,5598
jdch,99,5598
aaee,100,5599
chda,1,5600
fecd,2,5601
dafi,5,5604
hfji,5,5604
beac,6,5605
hifc,6,5605
ahif,10,5609
jaai,11,5610
jdfg,13,5612
abfh,14,5613
aecg,14,5613
jfid,14,5613
jijc,14,5613
aehf,15,5614
ejfg,15,5614
gbgf,17,5616
fcae,18,5617
ddif,19,5618
ihcd,20,5619
eice,22,5621
cgea,24,5623
gega,24,5623
igga,24,5623
jbia,24,5623
fhgc,25,5624
behh,26,5625
eiaj,28,5627
bbbb,29,5628
ecfb,29,5628
ibhd,30,5629
cjjc,31,5630
hbif,32,5631
dfdg,34,5633
ieca,34,5633
jjde,34,5633
agbg,35,5634
hgij,36,5635
cgic,38,5637
eegg,38,5637
eiig,38,5637
iigf,42,5641
ddia,43,5642
ehab,43,5642
hfii,43,5642
cidg,45,5644
dhdb,45,5644
hchc,46,5645
hfja,46,5645
hgbh,49,5648
abba,50,5649
efbf,50,5649
fhdf,50,5649
adje,51,5650
gead,51,5650
acbb,52,5651
iahc,52,5651
djhg,53,5652
cggg,54,5653
dhfb,54,5653
jggi,54,5653
jeai,55,5654
aigd,60,5659
deba,60,5659
cecc,62,5661
dade,63,5662
fdfc,63,5662
igcf,63,5662
eghb,64,5663
bhcf,65,5664
cjfb,65,5664
daie,65,5664
ajhd,66,5665
bjhi,68,5667
eajh,69,5668
hgdi,69,5668
abcg,70,5669
jiee,71,5670
ddfa,72,5671
hdje,77,5676
hdai,78,5677
iedh,83,5682
afda,84,5683
djif,85,5684
bidc,86,5685
fgbd,86,5685
bfdd,88,5687
chja,88,5687
afbj,91,5690
gajf,92,5691
jjgd,92,5691
aiif,94,5693
fcie,94,5693
ibjd,94,5693
cdjg,95,5694
ecfd,95,5694
chbh,97,5696
eede,97,5696
ddbi,99,5698
baef,100,5699
dbej,1,5700
hbcf,2,5701
ggji,3,5702
jihc,3,5702
ejgi,4,5703
efcd,6,5705
ifhf,6,5705
djha,7,5706
giei,7,5706
ifhj,7,5706
efci,9,5708
bijg,11,5710
dbhi,11,5710
hhbf,11,5710
gdja,13,5712
caje,14,5713
djgh,14,5713
ibib,14,5713
efgc,15,5714
chhf,16,5715
djaa,17,5716
bibf,18,5717
afac,19,5718
hfag,19,5718
gfef,20,5719
idgj,21,5720
dfae,22,5721
fddg,23,5722
ahic,24,5723
cbeg,25,5724
fcif,25,5724
ieje,25,5724
biah,26,5725
beci,28,5727
dbdf,28,5727
afdc,29,5728
diad,30,5729
dgeg,31,5730
ejag,31,5730
bfbh,32,5731
ccba,32,5731
dehf,32,5731
djff,32,5731
ggdj,34,5733
biej,36,5735
dbjj,37,5736
ffgi,38,5737
gjbc,40,5739
cgdd,41,5740
geah,41,5740
dahg,44,5743
fija,44,5743
gbfd,45,5744
ghch,48,5747
gcbh,50,5749
ejfd,56,5755
gbcc,57,5756
jbdf,57,5756
hccc,60,5759
jeie,61,5760
ibaf,62,5761
ajgg,63,5762
hgac,63,5762
igdh,63,5762
dccd,66,5765
hedj,66,5765
dhda,67,5766
egie,67,5766
gecg,67,5766
jjji,67,5766
cfcj,68,5767
ijfg,68,5767
agic,69,5768
ijff,71,5770
ajdc,72,5771
bceb,72,5771
agej,75,5774
jcdb,76,5775
edhh,77,5776
ehch,81,5780
jcfc,85,5784
igbg,88,5787
gfjd,90,5789
haid,90,5789
bcii,91,5790
bheb,92,5791
geec,93,5792
gjed,94,5793
jigg,94,5793
ghda,96,5795
efbg,97,5796
gaca,97,5796
dcff,99,5798
fhee,100,5799
haae,1,5800
hehd,1,5800
jfbf,1,5800
gccg,2,5801
iehb,4,5803
djeb,5,5804
jbbi,5,5804
chcg,7,5806
bfha,9,5808
cacb,9,5808
eabh,11,5810
bcbb,12,5811
eaed,13,5812
ggjh,18,5817
bhbc,19,5818
idca,19,5818
ebdh,20,5819
ggab,20,5819
icid,20,5819
dhbj,21,5820
dhgb,22,5821
fjjc,22,5821
abdc,23,5822
bhij,23,5822
hdfe,23,5822
eebd,24,5823
eigj,24,5823
fhdj,24,5823
cdij,25,5824
dced,25,5824
fjdg,25,5824
jedf,28,5827
bbih,30,5829
gbcj,34,5833
ijei,34,5833
fhbc,35,5834
dhic,38,5837
deej,39,5838
ejja,39,5838
ccjf,40,5839
hfce,40,5839
beaj,41,5840
eefe,41,5840
cfjd,43,5842
edhd,43,5842
gbcb,43,5842
hgic,46,5845
fgcb,47,5846
gcjh,48,5847
hgec,48,5847
dahe,50,5849
abeh,51,5850
bdad,51,5850
abdf,52,5851
hdcc,52,5851
hcjg,53,5852
gaah,54,5853
hgfb,55,5854
jjbd,55,5854
baci,56,5855
cdhe,56,5855
ggjf,56,5855
ceec,58,5857
iejd,61,5860
ebga,62,5861
jdie,62,5861
ccei,63,5862
cfci,63,5862
bffi,66,5865
ghej,66,5865
ejei,67,5866
hefh,68,5867
bbad,69,5868
bcij,71,5870
dhbh,71,5870
fjbe,71,5870
jaha,71,5870
bife,72,5871
gecf,72,5871
hgeh,72,5871
hecd,75,5874
bejb,76,5875
jeag,76,5875
dgeb,78,5877
ggbh,78,5877
gbhc,79,5878
baai,82,5881
bddi,82,5881
cbeb,83,5882
hccg,85,5884
afjc,86,5885
jdgh,86,5885
becf,87,5886
bjci,87,5886
ghdd,89,5888
djbj,90,5889
jiah,91,5890
ddaf,95,5894
cgfj,98,5897
gege,99,5898
bfhf,1,5900
aabc,3,5902
ciia,3,5902
faha,3,5902
iaea,4,5903
aacd,5,5904
bbeh,6,5905
hfca,9,5908
hffc,10,5909
igaa,12,5911
dhhh,13,5912
eiji,13,5912
jibi,17,5916
djic,18,5917
ccbf,19,5918
ehgg,19,5918
gibj,21,5920
didf,23,5922
dafd,24,5923
deea,24,5923
dijc,25,5924
jejd,27,5926
ijbb,29,5928
aegc,30,5929
fhef,30,5929
cibg,31,5930
ajbe,34,5933
eeej,35,5934
fgch,36,5935
hgai,38,5937
jcja,38,5937
cijg,39,5938
jcji,40,5939
eaji,42,5941
gicb,43,5942
jbhd,43,5942
gegd,45,5944
hidc,45,5944
dgie,46,5945
adgg,47,5946
chba,49,5948
fhjf,49,5948
ajbh,50,5949
dfcg,50,5949
hheh,50,5949
ihgh,51,5950
edaf,53,5952
ijha,54,5953
gahi,55,5954
gfae,55,5954
fjdb,56,5955
bdgb,57,5956
idda,57,5956
jejc,57,5956
chjb,60,5959
idcd,60,5959
cbee,61,5960
iiie,62,5961
cebb,63,5962
gffg,63,5962
cbge,65,5964
gifa,65,5964
iaah,66,5965
diga,67,5966
icdb,69,5968
egbe,70,5969
hagf,71,5970
iidf,72,5971
chhc,74,5973
dfbg,76,5975
gbji,76,5975
jedg,76,5975
fhdd,77,5976
abih,78,5977
jjgb,78,5977
cedh,80,5979
faii,80,5979
bgaf,81,5980
fdjf,81,5980
iici,81,5980
egjb,82,5981
dcdh,85,5984
ahgh,86,5985
aaib,87,5986
hbgh,87,5986
bhga,88,5987
ifae,88,5987
ccaa,91,5990
cdef,93,5992
efdb,96,5995
baje,97,5996
bbcf,97,5996
djaj,99,5998
eieg,100,5999
gahh,100,5999
hdfg,2,6001
jgac,3,6002
fgdd,4,6003
aece,6,6005
jiad,8,6007
adjj,10,6009
ibgg,10,6009
bjcg,11,6010
fiaf,11,6010
aaec,12,6011
bebb,12,6011
heci,12,6011
heei,13,6012
bajb,14,6013
cbij,14,6013
hhdf,14,6013
dihd,15,6014
ffbd,15,6014
afga,16,6015
fdic,17,6016
dcci,19,6018
fcdg,19,6018
fjgd,19,6018
ahii,21,6020
iheh,22,6021
egaf,24,6023
ihia,26,6025
bigd,29,6028
faeh,30,6029
hhhg,30,6029
caac,31,6030
dfaa,32,6031
bhgc,33,6032
gjej,33,6032
hbfd,33,6032
iegc,34,6033
cbei,36,6035
fijb,36,6035
efdc,38,6037
ihbb,38,6037
gjeg,40,6039
baah,43,6042
hega,43,6042
jbeb,43,6042
aghc,45,6044
jbba,45,6044
jdef,45,6044
fedh,46,6045
bdbj,47,6046
fhie,48,6047
ifcc,49,6048
beif,54,6053
iaba,54,6053
ccch,55,6054
hgfe,55,6054
jifc,56,6055
hadj,59,6058
hgjf,59,6058
ajfj,61,6060
cedb,61,6060
ecdf,61,6060
ihjd,61,6060
efej,64,6063
fbej,69,6068
cbfb,71,6070
jgbj,71,6070
bfij,72,6071
cibb,72,6071
adea,74,6073
aide,75,6074
bbji,75,6074
fdjd,76,6075
gcbj,80,6079
jbaa,80,6079
cejb,81,6080
dfbe,81,6080
gjcf,81,6080
hedi,82,6081
cgfg,83,6082
aeca,84,6083
iedi,86,6085
fifh,87,6086
jibj,89,6088
gceg,90,6089
dbgh,91,6090
bgig,92,6091
cjai,93,6092
haih,94,6093
hbhj,95,6094
dddj,97,6096
ihdf,97,6096
dfbi,98,6097
hdcj,98,6097
bgfj,100,6099
bjji,100,6099
dhgd,100,6099
gejb,100,6099
jijg,100,6099
bfci,1,6100
ijbi,3,6102
hbgi,7,6106
biij,8,6107
hbjb,8,6107
ahhj,9,6108
fgjg,9,6108
icae,11,6110
gcej,12,6111
jigh,12,6111
afaf,15,6114
fgae,15,6114
eabg,16,6115
icfj,19,6118
gjei,21,6120
haad,21,6120
ifgi,21,6120
bcih,23,6122
cdfi,27,6126
gddb,27,6126
ffcd,28,6127
iehh,28,6127
djie,29,6128
fddc,29,6128
aghe,31,6130
hgbf,31,6130
djhh,32,6131
fbhd,32,6131
bhgf,33,6132
gjgc,33,6132
bcca,35,6134
jfja,37,6136
bdda,40,6139
dhjf,40,6139
fdah,40,6139
bbhf,41,6140
eagg,42,6141
eega,42,6141
dbjc,44,6143
fdhb,44,6143
cfic,46,6145
fagi,46,6145
abhb,47,6146
cbji,47,6146
ehdf,47,6146
chfg,49,6148
haig,49,6148
ccjj,52,6151
eahh,54,6153
edji,56,6155
ifjh,57,6156
jggc,57,6156
bccd,58,6157
djjg,58,6157
jjbe,58,6157
hjae,59,6158
jiab,59,6158
cjic,60,6159
hbbb,60,6159
hfjj,60,6159
egei,61,6160
eich,61,6160
jffd,62,6161
jgjj,63,6162
egja,64,6163
ijce,64,6163
bhac,67,6166
gjhd,68,6167
gefg,69,6168
aeda,70,6169
dejc,70,6169
ffag,70,6169
bgdh,71,6170
eeda,71,6170
ecjb,73,6172
aebc,74,6173
afdi,75,6174
jadd,75,6174
aadb,76,6175
hdgb,76,6175
gfgg,77,6176
bcfg,79,6178
cbia,80,6179
fcfb,82,6181
ibhh,82,6181
hgbb,83,6182
eaci,86,6185
cijh,87,6186
bijc,89,6188
acee,93,6192
gbdd,94,6193
hefe,94,6193
dcfc,96,6195
ggid,96,6195
hfei,96,6195
ibcg,96,6195
gaij,97,6196
haji,98,6197
hdcf,98,6197
bhja,99,6198
ehgj,6,6205
ijfb,6,6205
ajjg,8,6207
cbdg,8,6207
fgee,9,6208
bgaj,10,6209
jacf,10,6209
dbdh,12,6211
djec,12,6211
gdcj,13,6212
bjbi,19,6218
djbb,19,6218
cjce,20,6219
eaff,21,6220
ijcf,21,6220
hidh,22,6221
bhbd,23,6222
bdbh,26,6225
bgib,27,6226
dbeb,27,6226
ejie,27,6226
iieg,27,6226
efde,30,6229
fcdd,30,6229
haie,30,6229
jbci,30,6229
acjg,31,6230
ciij,31,6230
jihb,31,6230
abfb,33,6232
bgfi,35,6234
edgf,35,6234
ibic,36,6235
fdee,37,6236
agib,38,6237
hhge,39,6238
aadf,42,6241
bihf,43,6242
hief,43,6242
gbff,44,6243
bbfa,45,6244
bbfd,45,6244
fffj,45,6244
jeii,46,6245
gbea,47,6246
gbcg,48,6247
ijba,48,6247
jdfi,48,6247
egid,49,6248
ffjh,49,6248
hhbi,49,6248
jcij,49,6248
cfab,50,6249
fjif,50,6249
hehc,50,6249
fhaa,51,6250
idid,51,6250
bgeb,52,6251
fecc,52,6251
adhc,53,6252
ebae,55,6254
hafj,58,6257
hiec,58,6257
cbdf,60,6259
ciei,60,6259
hbdi,61,6260
fbeg,65,6264
hgga,65,6264
fgic,68,6267
fjcb,69,6268
jffh,69,6268
iigd,72,6271
iifh,77,6276
chac,78,6277
bbii,79,6278
hddi,79,6278
fgge,80,6279
djcd,81,6280
jfai,84,6283
cieb,86,6285
daef,88,6287
ibdc,89,6288
icjh,89,6288
ajed,91,6290
fbgc,92,6291
jbjg,92,6291
cfgb,93,6292
eehc,100,6299
ccfc,1,6300
idgi,2,6301
ihii,2,6301
ighd,3,6302
